//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------
r	390	509	10	10	0	0	45s	100	1	6524
r	401	478	10	10	0	0	45s	100	1	6524
r	416	496	10	10	0	0	45s	100	1	6524
r	437	500	10	10	0	0	45s	100	1	6524
r	409	466	10	10	0	0	45s	100	1	6524
r	406	449	10	10	0	0	45s	100	1	6524
r	404	432	10	10	0	0	45s	100	1	6524
r	394	444	10	10	0	0	45s	100	1	6524
r	670	207	10	10	0	0	45s	100	1	6524
r	638	199	10	10	0	0	45s	100	1	6524
r	614	187	10	10	0	0	45s	100	1	6524
r	601	185	10	10	0	0	45s	100	1	6524
r	571	184	10	10	0	0	45s	100	1	6524
r	586	199	10	10	0	0	45s	100	1	6524
r	600	203	10	10	0	0	45s	100	1	6524
r	620	206	10	10	0	0	45s	100	1	6524
r	624	219	10	10	0	0	45s	100	1	6524
r	620	230	10	10	0	0	45s	100	1	6524
r	618	244	10	10	0	0	45s	100	1	6524
r	619	267	10	10	0	0	45s	100	1	6524
r	621	309	10	10	0	0	45s	100	1	6524
r	617	326	10	10	0	0	45s	100	1	6524
r	603	342	10	10	0	0	45s	100	1	6524
r	601	363	10	10	0	0	45s	100	1	6524
r	598	379	10	10	0	0	45s	100	1	6524
r	600	412	10	10	0	0	45s	100	1	6524
r	590	427	10	10	0	0	45s	100	1	6524
r	573	453	10	10	0	0	45s	100	1	6524
r	569	467	10	10	0	0	45s	100	1	6524
r	557	486	10	10	0	0	45s	100	1	6524
r	544	494	10	10	0	0	45s	100	1	6524
r	531	498	10	10	0	0	45s	100	1	6524
r	502	502	10	10	0	0	45s	100	1	6524
r	491	502	10	10	0	0	45s	100	1	6524
r	521	490	10	10	0	0	45s	100	1	6524
r	532	476	10	10	0	0	45s	100	1	6524
r	549	459	10	10	0	0	45s	100	1	6524
r	564	439	10	10	0	0	45s	100	1	6524
r	580	417	10	10	0	0	45s	100	1	6524
r	581	397	10	10	0	0	45s	100	1	6524
r	573	372	10	10	0	0	45s	100	1	6524
r	580	358	10	10	0	0	45s	100	1	6524
r	587	349	10	10	0	0	45s	100	1	6524
r	558	184	10	10	0	0	45s	100	1	6524
r	529	195	10	10	0	0	45s	100	1	6524
r	508	205	10	10	0	0	45s	100	1	6524
r	472	211	10	10	0	0	45s	100	1	6524
r	446	202	10	10	0	0	45s	100	1	6524
r	435	188	10	10	0	0	45s	100	1	6524
r	442	165	10	10	0	0	45s	100	1	6524
r	448	140	10	10	0	0	45s	100	1	6524
r	454	220	10	10	0	0	45s	100	1	6524
r	469	241	10	10	0	0	45s	100	1	6524
r	466	260	10	10	0	0	45s	100	1	6524
r	456	291	10	10	0	0	45s	100	1	6524
r	451	309	10	10	0	0	45s	100	1	6524
r	465	334	10	10	0	0	45s	100	1	6524
r	466	353	10	10	0	0	45s	100	1	6524
r	468	356	10	10	0	0	45s	100	1	6524
r	492	349	10	10	0	0	45s	100	1	6524
r	516	362	10	10	0	0	45s	100	1	6524
r	551	369	10	10	0	0	45s	100	1	6524
r	565	372	10	10	0	0	45s	100	1	6524
r	373	435	10	10	0	0	45s	100	1	6524
r	343	434	10	10	0	0	45s	100	1	6524
r	316	429	10	10	0	0	45s	100	1	6524
r	279	433	10	10	0	0	45s	100	1	6524
r	257	436	10	10	0	0	45s	100	1	6524
r	329	400	10	10	0	0	45s	100	1	6524
r	334	383	10	10	0	0	45s	100	1	6524
r	336	350	10	10	0	0	45s	100	1	6524
r	184	544	10	10	0	0	45s	100	1	6525
r	190	520	10	10	0	0	45s	100	1	6525
r	179	514	10	10	0	0	45s	100	1	6525
r	183	490	10	10	0	0	45s	100	1	6525
r	208	469	10	10	0	0	45s	100	1	6525
r	243	460	10	10	0	0	45s	100	1	6525
r	261	453	10	10	0	0	45s	100	1	6525
r	300	434	10	10	0	0	45s	100	1	6525
r	319	430	10	10	0	0	45s	100	1	6525
r	344	407	10	10	0	0	45s	100	1	6525
r	340	365	10	10	0	0	45s	100	1	6525
r	332	336	10	10	0	0	45s	100	1	6525
r	328	329	10	10	0	0	45s	100	1	6525
r	295	332	10	10	0	0	45s	100	1	6525
r	277	345	10	10	0	0	45s	100	1	6525
r	267	361	10	10	0	0	45s	100	1	6525
r	259	383	10	10	0	0	45s	100	1	6525
r	255	417	10	10	0	0	45s	100	1	6525
r	257	427	10	10	0	0	45s	100	1	6525
r	217	456	10	10	0	0	45s	100	1	6525
r	195	460	10	10	0	0	45s	100	1	6525
r	176	464	10	10	0	0	45s	100	1	6525
r	150	457	10	10	0	0	45s	100	1	6525
r	139	448	10	10	0	0	45s	100	1	6525
r	135	435	10	10	0	0	45s	100	1	6525
r	154	430	10	10	0	0	45s	100	1	6525
r	164	447	10	10	0	0	45s	100	1	6525
r	138	373	10	10	0	0	45s	100	1	6525
r	122	358	10	10	0	0	45s	100	1	6525
r	112	345	10	10	0	0	45s	100	1	6525
r	110	338	10	10	0	0	45s	100	1	6525
r	140	342	10	10	0	0	45s	100	1	6525
r	155	341	10	10	0	0	45s	100	1	6525
r	207	338	10	10	0	0	45s	100	1	6525
r	220	335	10	10	0	0	45s	100	1	6525
r	250	322	10	10	0	0	45s	100	1	6525
r	294	311	10	10	0	0	45s	100	1	6525
r	320	310	10	10	0	0	45s	100	1	6525
r	331	311	10	10	0	0	45s	100	1	6525
r	307	332	10	10	0	0	45s	100	1	6525
r	283	336	10	10	0	0	45s	100	1	6525
r	257	328	10	10	0	0	45s	100	1	6525
r	281	308	10	10	0	0	45s	100	1	6525
r	301	285	10	10	0	0	45s	100	1	6525
r	312	266	10	10	0	0	45s	100	1	6525
r	318	244	10	10	0	0	45s	100	1	6525
r	306	221	10	10	0	0	45s	100	1	6525
r	307	217	10	10	0	0	45s	100	1	6525
r	344	235	10	10	0	0	45s	100	1	6525
r	362	253	10	10	0	0	45s	100	1	6525
r	380	257	10	10	0	0	45s	100	1	6525
r	401	262	10	10	0	0	45s	100	1	6525
r	424	267	10	10	0	0	45s	100	1	6525
r	446	275	10	10	0	0	45s	100	1	6525
r	463	297	10	10	0	0	45s	100	1	6525
r	465	302	10	10	0	0	45s	100	1	6525
r	450	267	10	10	0	0	45s	100	1	6525
r	427	244	10	10	0	0	45s	100	1	6525
r	429	217	10	10	0	0	45s	100	1	6525
r	430	208	10	10	0	0	45s	100	1	6525
r	453	217	10	10	0	0	45s	100	1	6525
r	457	224	10	10	0	0	45s	100	1	6525
r	432	243	10	10	0	0	45s	100	1	6525
r	407	259	10	10	0	0	45s	100	1	6525
r	412	276	10	10	0	0	45s	100	1	6525
r	432	279	10	10	0	0	45s	100	1	6525
r	470	217	10	10	0	0	45s	100	1	6525
r	497	214	10	10	0	0	45s	100	1	6525
r	522	202	10	10	0	0	45s	100	1	6525
r	540	197	10	10	0	0	45s	100	1	6525
r	439	179	10	10	0	0	45s	100	1	6525
r	453	141	10	10	0	0	45s	100	1	6525
r	423	132	10	10	0	0	45s	100	1	6525
r	408	127	10	10	0	0	45s	100	1	6525
r	127	318	10	10	0	0	45s	100	1	6525
r	102	331	10	10	0	0	45s	100	1	6525
r	86	351	10	10	0	0	45s	100	1	6525
r	136	330	10	10	0	0	45s	100	1	6525
r	150	306	10	10	0	0	45s	100	1	6525
r	374	124	10	10	0	0	45s	100	1	6526
r	358	129	10	10	0	0	45s	100	1	6526
r	324	138	10	10	0	0	45s	100	1	6526
r	313	147	10	10	0	0	45s	100	1	6526
r	378	120	10	10	0	0	45s	100	1	6526
r	423	118	10	10	0	0	45s	100	1	6526
r	452	126	10	10	0	0	45s	100	1	6526
r	445	169	10	10	0	0	45s	100	1	6526
r	448	201	10	10	0	0	45s	100	1	6526
r	309	216	10	10	0	0	45s	100	1	6526
r	328	228	10	10	0	0	45s	100	1	6526
r	358	248	10	10	0	0	45s	100	1	6526
r	385	264	10	10	0	0	45s	100	1	6526
r	394	268	10	10	0	0	45s	100	1	6526
r	295	283	10	10	0	0	45s	100	1	6526
r	276	307	10	10	0	0	45s	100	1	6526
r	239	328	10	10	0	0	45s	100	1	6526
r	218	329	10	10	0	0	45s	100	1	6526
r	124	317	10	10	0	0	45s	100	1	6526
r	106	310	10	10	0	0	45s	100	1	6526
r	293	200	10	10	0	0	45s	100	1	6526
r	282	185	10	10	0	0	45s	100	1	6526
r	288	168	10	10	0	0	45s	100	1	6526
r	312	129	10	10	0	0	45s	100	1	6526
r	274	185	10	10	0	0	45s	100	1	6526
r	257	191	10	10	0	0	45s	100	1	6526
r	232	191	10	10	0	0	45s	100	1	6526
r	208	189	10	10	0	0	45s	100	1	6526
r	198	178	10	10	0	0	45s	100	1	6526
r	188	170	10	10	0	0	45s	100	1	6526
r	178	148	10	10	0	0	45s	100	1	6526
r	170	138	10	10	0	0	45s	100	1	6526
r	163	131	10	10	0	0	45s	100	1	6526
r	144	127	10	10	0	0	45s	100	1	6526
r	134	130	10	10	0	0	45s	100	1	6526
r	118	146	10	10	0	0	45s	100	1	6526
r	98	193	10	10	0	0	45s	100	1	6526
r	99	209	10	10	0	0	45s	100	1	6526
r	94	221	10	10	0	0	45s	100	1	6526
r	120	221	10	10	0	0	45s	100	1	6526
r	142	224	10	10	0	0	45s	100	1	6526
r	166	241	10	10	0	0	45s	100	1	6526
r	168	254	10	10	0	0	45s	100	1	6526
r	181	236	10	10	0	0	45s	100	1	6526
r	205	209	10	10	0	0	45s	100	1	6526
r	230	195	10	10	0	0	45s	100	1	6526
r	182	215	10	10	0	0	45s	100	1	6526
r	172	218	10	10	0	0	45s	100	1	6526
r	150	221	10	10	0	0	45s	100	1	6526
r	118	203	10	10	0	0	45s	100	1	6526
r	112	173	10	10	0	0	45s	100	1	6526
r	118	156	10	10	0	0	45s	100	1	6526
r	133	140	10	10	0	0	45s	100	1	6526
r	141	135	10	10	0	0	45s	100	1	6526
r	275	193	10	10	0	0	45s	100	1	6526
r	248	185	10	10	0	0	45s	100	1	6526
r	155	334	10	10	0	0	45s	100	1	6526
r	167	336	10	10	0	0	45s	100	1	6526
r	191	338	10	10	0	0	45s	100	1	6526
r	238	333	10	10	0	0	45s	100	1	6526
r	263	330	10	10	0	0	45s	100	1	6526
r	288	327	10	10	0	0	45s	100	1	6526
r	276	322	10	10	0	0	45s	100	1	6526
r	296	293	10	10	0	0	45s	100	1	6526
r	308	304	10	10	0	0	45s	100	1	6526
r	256	339	10	10	0	0	45s	100	1	6526
r	260	365	10	10	0	0	45s	100	1	6526
r	255	386	10	10	0	0	45s	100	1	6526
r	301	339	10	10	0	0	45s	100	1	6526
r	320	336	10	10	0	0	45s	100	1	6526
r	332	344	10	10	0	0	45s	100	1	6526
r	344	365	10	10	0	0	45s	100	1	6526
r	316	321	10	10	0	0	45s	100	1	6526
r	395	269	10	10	0	0	45s	100	1	6526
r	436	275	10	10	0	0	45s	100	1	6526
r	454	303	10	10	0	0	45s	100	1	6526
r	476	322	10	10	0	0	45s	100	1	6526
r	431	254	10	10	0	0	45s	100	1	6526
r	461	240	10	10	0	0	45s	100	1	6526
r	485	221	10	10	0	0	45s	100	1	6526
r	510	209	10	10	0	0	45s	100	1	6526
r	524	204	10	10	0	0	45s	100	1	6526
r	440	185	10	10	0	0	45s	100	1	6526
r	423	230	10	10	0	0	45s	100	1	6526
r	447	241	10	10	0	0	45s	100	1	6526
r	435	141	10	10	0	0	45s	100	1	6526
r	422	142	10	10	0	0	45s	100	1	6526
r	425	149	10	10	0	0	45s	100	1	6526
r	363	130	10	10	0	0	45s	100	1	6526
r	342	125	10	10	0	0	45s	100	1	6526
r	341	125	10	10	0	0	45s	100	1	6526
r	331	125	10	10	0	0	45s	100	1	6526
r	321	129	10	10	0	0	45s	100	1	6526
r	253	182	10	10	0	0	45s	100	1	6526
r	145	350	10	10	0	0	45s	100	1	6526
r	163	348	10	10	0	0	45s	100	1	6526
r	136	370	10	10	0	0	45s	100	1	6526
r	114	366	10	10	0	0	45s	100	1	6526
r	89	340	10	10	0	0	45s	100	1	6526
r	97	317	10	10	0	0	45s	100	1	6526
r	137	309	10	10	0	0	45s	100	1	6526
r	171	237	10	10	0	0	45s	100	1	6526
r	182	226	10	10	0	0	45s	100	1	6526
