//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------
r	990	359	10	10	0	0	45s	100	1	7108
r	995	359	10	10	0	0	45s	100	1	7108
r	973	352	10	10	0	0	45s	100	1	7108
r	960	351	10	10	0	0	45s	100	1	7108
r	927	351	10	10	0	0	45s	100	1	7108
r	912	354	10	10	0	0	45s	100	1	7108
r	894	354	10	10	0	0	45s	100	1	7108
r	885	354	10	10	0	0	45s	100	1	7108
r	964	356	10	10	0	0	45s	100	1	7108
r	994	360	10	10	0	0	45s	100	1	7108
r	1006	359	10	10	0	0	45s	100	1	7108
r	1010	356	10	10	0	0	45s	100	1	7108
r	1014	339	10	10	0	0	45s	100	1	7108
r	1018	334	10	10	0	0	45s	100	1	7108
r	1029	331	10	10	0	0	45s	100	1	7108
r	1043	331	10	10	0	0	45s	100	1	7108
r	1055	330	10	10	0	0	45s	100	1	7108
r	1064	330	10	10	0	0	45s	100	1	7108
r	1078	338	10	10	0	0	45s	100	1	7108
r	1086	353	10	10	0	0	45s	100	1	7108
r	1086	368	10	10	0	0	45s	100	1	7108
r	1084	377	10	10	0	0	45s	100	1	7108
r	1062	387	10	10	0	0	45s	100	1	7108
r	1044	392	10	10	0	0	45s	100	1	7108
r	1029	389	10	10	0	0	45s	100	1	7108
r	1023	381	10	10	0	0	45s	100	1	7108
r	1021	369	10	10	0	0	45s	100	1	7108
r	1022	352	10	10	0	0	45s	100	1	7108
r	1030	339	10	10	0	0	45s	100	1	7108
r	1042	333	10	10	0	0	45s	100	1	7108
r	1065	337	10	10	0	0	45s	100	1	7108
r	1074	344	10	10	0	0	45s	100	1	7108
r	1070	360	10	10	0	0	45s	100	1	7108
r	1056	366	10	10	0	0	45s	100	1	7108
r	1042	369	10	10	0	0	45s	100	1	7108
r	1035	369	10	10	0	0	45s	100	1	7108
r	1028	346	10	10	0	0	45s	100	1	7108
r	1056	346	10	10	0	0	45s	100	1	7108
r	1055	363	10	10	0	0	45s	100	1	7108
r	1034	373	10	10	0	0	45s	100	1	7108
r	1024	383	10	10	0	0	45s	100	1	7108
r	1020	390	10	10	0	0	45s	100	1	7108
r	1045	390	10	10	0	0	45s	100	1	7108
r	1060	387	10	10	0	0	45s	100	1	7108
r	1078	387	10	10	0	0	45s	100	1	7108
r	1085	387	10	10	0	0	45s	100	1	7108
r	1089	378	10	10	0	0	45s	100	1	7108
r	1077	327	10	10	0	0	45s	100	1	7108
r	1053	324	10	10	0	0	45s	100	1	7108
r	1046	352	10	10	0	0	45s	100	1	7108
r	1053	359	10	10	0	0	45s	100	1	7108
r	1073	362	10	10	0	0	45s	100	1	7108
r	1044	393	10	10	0	0	45s	100	1	7108
r	1053	410	10	10	0	0	45s	100	1	7108
r	1052	436	10	10	0	0	45s	100	1	7108
r	1052	451	10	10	0	0	45s	100	1	7108
r	1264	105	10	10	0	0	45s	100	1	7108
r	1283	105	10	10	0	0	45s	100	1	7108
r	1303	105	10	10	0	0	45s	100	1	7108
r	1319	105	10	10	0	0	45s	100	1	7108
r	1347	105	10	10	0	0	45s	100	1	7108
r	1358	103	10	10	0	0	45s	100	1	7108
r	1378	103	10	10	0	0	45s	100	1	7108
r	1390	103	10	10	0	0	45s	100	1	7108
r	1390	103	10	10	0	0	45s	100	1	7108
r	1321	96	10	10	0	0	45s	100	1	7108
r	1318	97	10	10	0	0	45s	100	1	7108
r	1344	107	10	10	0	0	45s	100	1	7108
r	1385	104	10	10	0	0	45s	100	1	7108
r	1338	109	10	10	0	0	45s	100	1	7108
r	1329	110	10	10	0	0	45s	100	1	7108
r	1338	107	10	10	0	0	45s	100	1	7108
r	1393	98	10	10	0	0	45s	100	1	7108
r	1411	99	10	10	0	0	45s	100	1	7108
r	1416	100	10	10	0	0	45s	100	1	7108
r	1444	102	10	10	0	0	45s	100	1	7108
r	1457	101	10	10	0	0	45s	100	1	7108
r	1458	90	10	10	0	0	45s	100	1	7108
r	1456	80	10	10	0	0	45s	100	1	7108
r	1462	77	10	10	0	0	45s	100	1	7108
r	1480	77	10	10	0	0	45s	100	1	7108
r	1494	79	10	10	0	0	45s	100	1	7108
r	1506	92	10	10	0	0	45s	100	1	7108
r	1505	106	10	10	0	0	45s	100	1	7108
r	1502	108	10	10	0	0	45s	100	1	7108
r	1480	91	10	10	0	0	45s	100	1	7108
r	1471	96	10	10	0	0	45s	100	1	7108
r	1464	116	10	10	0	0	45s	100	1	7108
r	1496	114	10	10	0	0	45s	100	1	7108
r	1486	108	10	10	0	0	45s	100	1	7108
r	1471	112	10	10	0	0	45s	100	1	7108
r	1470	122	10	10	0	0	45s	100	1	7108
r	1467	130	10	10	0	0	45s	100	1	7108
r	1509	124	10	10	0	0	45s	100	1	7108
r	1498	116	10	10	0	0	45s	100	1	7108
r	1481	115	10	10	0	0	45s	100	1	7108
r	1471	122	10	10	0	0	45s	100	1	7108
r	1470	133	10	10	0	0	45s	100	1	7108
r	1453	138	10	10	0	0	45s	100	1	7108
r	1486	137	10	10	0	0	45s	100	1	7108
r	1508	143	10	10	0	0	45s	100	1	7108
r	1512	142	10	10	0	0	45s	100	1	7108
r	1477	138	10	10	0	0	45s	100	1	7108
r	1472	157	10	10	0	0	45s	100	1	7108
r	1487	175	10	10	0	0	45s	100	1	7108
r	1484	186	10	10	0	0	45s	100	1	7108
r	1487	211	10	10	0	0	45s	100	1	7108
r	1491	230	10	10	0	0	45s	100	1	7108
r	1479	234	10	10	0	0	45s	100	1	7108
r	1479	207	10	10	0	0	45s	100	1	7108
r	1478	188	10	10	0	0	45s	100	1	7108
r	1472	221	10	10	0	0	45s	100	1	7108
r	1462	231	10	10	0	0	45s	100	1	7108
r	1451	238	10	10	0	0	45s	100	1	7108
r	1435	238	10	10	0	0	45s	100	1	7108
r	1416	239	10	10	0	0	45s	100	1	7108
r	1409	240	10	10	0	0	45s	100	1	7108
r	1389	240	10	10	0	0	45s	100	1	7108
r	1377	240	10	10	0	0	45s	100	1	7108
r	1368	240	10	10	0	0	45s	100	1	7108
r	1355	240	10	10	0	0	45s	100	1	7108
r	1343	241	10	10	0	0	45s	100	1	7108
r	1349	227	10	10	0	0	45s	100	1	7108
r	1345	222	10	10	0	0	45s	100	1	7108
r	1341	218	10	10	0	0	45s	100	1	7108
r	1324	213	10	10	0	0	45s	100	1	7108
r	1319	213	10	10	0	0	45s	100	1	7108
r	1306	213	10	10	0	0	45s	100	1	7108
r	1302	213	10	10	0	0	45s	100	1	7108
r	1298	213	10	10	0	0	45s	100	1	7108
r	1287	213	10	10	0	0	45s	100	1	7108
r	1285	214	10	10	0	0	45s	100	1	7108
r	1278	222	10	10	0	0	45s	100	1	7108
r	1278	226	10	10	0	0	45s	100	1	7108
r	1281	231	10	10	0	0	45s	100	1	7108
r	1283	239	10	10	0	0	45s	100	1	7108
r	1283	244	10	10	0	0	45s	100	1	7108
r	1282	254	10	10	0	0	45s	100	1	7108
r	1280	264	10	10	0	0	45s	100	1	7108
r	1280	268	10	10	0	0	45s	100	1	7108
r	1281	271	10	10	0	0	45s	100	1	7108
r	1288	272	10	10	0	0	45s	100	1	7108
r	1294	273	10	10	0	0	45s	100	1	7108
r	1305	275	10	10	0	0	45s	100	1	7108
r	1316	274	10	10	0	0	45s	100	1	7108
r	1328	274	10	10	0	0	45s	100	1	7108
r	1338	273	10	10	0	0	45s	100	1	7108
r	1348	272	10	10	0	0	45s	100	1	7108
r	1350	262	10	10	0	0	45s	100	1	7108
r	1350	261	10	10	0	0	45s	100	1	7108
r	1331	257	10	10	0	0	45s	100	1	7108
r	1329	258	10	10	0	0	45s	100	1	7108
r	1322	259	10	10	0	0	45s	100	1	7108
r	1305	260	10	10	0	0	45s	100	1	7108
r	1303	260	10	10	0	0	45s	100	1	7108
r	1294	260	10	10	0	0	45s	100	1	7108
r	1290	248	10	10	0	0	45s	100	1	7108
r	1290	244	10	10	0	0	45s	100	1	7108
r	1290	234	10	10	0	0	45s	100	1	7108
r	1292	228	10	10	0	0	45s	100	1	7108
r	1297	222	10	10	0	0	45s	100	1	7108
r	1304	222	10	10	0	0	45s	100	1	7108
r	1325	222	10	10	0	0	45s	100	1	7108
r	1332	224	10	10	0	0	45s	100	1	7108
r	1338	231	10	10	0	0	45s	100	1	7108
r	1328	239	10	10	0	0	45s	100	1	7108
r	1316	241	10	10	0	0	45s	100	1	7108
r	1305	239	10	10	0	0	45s	100	1	7108
r	1303	235	10	10	0	0	45s	100	1	7108
r	1322	232	10	10	0	0	45s	100	1	7108
r	1326	224	10	10	0	0	45s	100	1	7108
r	1332	210	10	10	0	0	45s	100	1	7108
r	1345	205	10	10	0	0	45s	100	1	7108
r	1321	205	10	10	0	0	45s	100	1	7108
r	1315	205	10	10	0	0	45s	100	1	7108
r	1302	204	10	10	0	0	45s	100	1	7108
r	1292	205	10	10	0	0	45s	100	1	7108
r	1288	205	10	10	0	0	45s	100	1	7108
r	1331	224	10	10	0	0	45s	100	1	7108
r	1330	249	10	10	0	0	45s	100	1	7108
r	1322	293	10	10	0	0	45s	100	1	7108
r	1318	300	10	10	0	0	45s	100	1	7108
r	1318	307	10	10	0	0	45s	100	1	7108
r	1319	319	10	10	0	0	45s	100	1	7108
r	1318	332	10	10	0	0	45s	100	1	7108
r	1318	341	10	10	0	0	45s	100	1	7108
r	1316	350	10	10	0	0	45s	100	1	7108
r	1315	352	10	10	0	0	45s	100	1	7108
r	1315	356	10	10	0	0	45s	100	1	7108
r	1315	369	10	10	0	0	45s	100	1	7108
r	1315	384	10	10	0	0	45s	100	1	7108
r	1316	391	10	10	0	0	45s	100	1	7108
r	1318	399	10	10	0	0	45s	100	1	7108
r	1319	414	10	10	0	0	45s	100	1	7108
r	1317	426	10	10	0	0	45s	100	1	7108
r	1317	433	10	10	0	0	45s	100	1	7108
r	1317	440	10	10	0	0	45s	100	1	7108
r	1320	451	10	10	0	0	45s	100	1	7108
r	1320	465	10	10	0	0	45s	100	1	7108
r	1315	486	10	10	0	0	45s	100	1	7108
r	1313	501	10	10	0	0	45s	100	1	7108
r	1316	513	10	10	0	0	45s	100	1	7108
r	1321	518	10	10	0	0	45s	100	1	7108
r	1334	518	10	10	0	0	45s	100	1	7108
r	1342	518	10	10	0	0	45s	100	1	7108
r	1357	520	10	10	0	0	45s	100	1	7108
r	1369	522	10	10	0	0	45s	100	1	7108
r	1376	524	10	10	0	0	45s	100	1	7108
r	1389	527	10	10	0	0	45s	100	1	7108
r	1400	528	10	10	0	0	45s	100	1	7108
r	1431	528	10	10	0	0	45s	100	1	7108
r	1444	528	10	10	0	0	45s	100	1	7108
r	1460	527	10	10	0	0	45s	100	1	7108
r	1457	241	10	10	0	0	45s	100	1	7108
r	1466	241	10	10	0	0	45s	100	1	7108
r	1480	241	10	10	0	0	45s	100	1	7108
r	1481	243	10	10	0	0	45s	100	1	7108
r	1474	260	10	10	0	0	45s	100	1	7108
r	1482	272	10	10	0	0	45s	100	1	7108
r	1503	264	10	10	0	0	45s	100	1	7108
r	1485	282	10	10	0	0	45s	100	1	7108
r	1484	287	10	10	0	0	45s	100	1	7108
r	1472	300	10	10	0	0	45s	100	1	7108
r	1470	290	10	10	0	0	45s	100	1	7108
r	1473	287	10	10	0	0	45s	100	1	7108
r	1481	321	10	10	0	0	45s	100	1	7108
r	1476	325	10	10	0	0	45s	100	1	7108
r	1473	328	10	10	0	0	45s	100	1	7108
r	1481	330	10	10	0	0	45s	100	1	7108
r	1486	356	10	10	0	0	45s	100	1	7108
r	1479	364	10	10	0	0	45s	100	1	7108
r	1476	367	10	10	0	0	45s	100	1	7108
r	1468	344	10	10	0	0	45s	100	1	7108
r	1467	337	10	10	0	0	45s	100	1	7108
r	1480	348	10	10	0	0	45s	100	1	7108
r	1475	364	10	10	0	0	45s	100	1	7108
r	1473	382	10	10	0	0	45s	100	1	7108
r	1478	392	10	10	0	0	45s	100	1	7108
r	1482	395	10	10	0	0	45s	100	1	7108
r	1480	397	10	10	0	0	45s	100	1	7108
r	1482	367	10	10	0	0	45s	100	1	7108
r	1471	393	10	10	0	0	45s	100	1	7108
r	1476	410	10	10	0	0	45s	100	1	7108
r	1479	420	10	10	0	0	45s	100	1	7108
r	1480	435	10	10	0	0	45s	100	1	7108
r	1480	444	10	10	0	0	45s	100	1	7108
r	1483	450	10	10	0	0	45s	100	1	7108
r	1487	457	10	10	0	0	45s	100	1	7108
r	1477	466	10	10	0	0	45s	100	1	7108
r	1478	479	10	10	0	0	45s	100	1	7108
r	1479	488	10	10	0	0	45s	100	1	7108
r	1456	521	10	10	0	0	45s	100	1	7108
r	1453	513	10	10	0	0	45s	100	1	7108
r	1456	492	10	10	0	0	45s	100	1	7108
r	1466	491	10	10	0	0	45s	100	1	7108
r	1476	491	10	10	0	0	45s	100	1	7108
r	1490	491	10	10	0	0	45s	100	1	7108
r	1503	493	10	10	0	0	45s	100	1	7108
r	1509	495	10	10	0	0	45s	100	1	7108
r	1511	506	10	10	0	0	45s	100	1	7108
r	1509	525	10	10	0	0	45s	100	1	7108
r	1509	541	10	10	0	0	45s	100	1	7108
r	1509	547	10	10	0	0	45s	100	1	7108
r	1507	558	10	10	0	0	45s	100	1	7108
r	1471	556	10	10	0	0	45s	100	1	7108
r	1466	556	10	10	0	0	45s	100	1	7108
r	1457	556	10	10	0	0	45s	100	1	7108
r	1447	555	10	10	0	0	45s	100	1	7108
r	1444	550	10	10	0	0	45s	100	1	7108
r	1445	534	10	10	0	0	45s	100	1	7108
r	1445	517	10	10	0	0	45s	100	1	7108
r	1444	503	10	10	0	0	45s	100	1	7108
r	1445	495	10	10	0	0	45s	100	1	7108
r	1448	487	10	10	0	0	45s	100	1	7108
r	1453	506	10	10	0	0	45s	100	1	7108
r	1450	524	10	10	0	0	45s	100	1	7108
r	1456	541	10	10	0	0	45s	100	1	7108
r	1461	543	10	10	0	0	45s	100	1	7108
r	1463	542	10	10	0	0	45s	100	1	7108
r	1465	530	10	10	0	0	45s	100	1	7108
r	1465	513	10	10	0	0	45s	100	1	7108
r	1467	505	10	10	0	0	45s	100	1	7108
r	1472	505	10	10	0	0	45s	100	1	7108
r	1475	515	10	10	0	0	45s	100	1	7108
r	1474	525	10	10	0	0	45s	100	1	7108
r	1474	537	10	10	0	0	45s	100	1	7108
r	1481	544	10	10	0	0	45s	100	1	7108
r	1485	543	10	10	0	0	45s	100	1	7108
r	1485	533	10	10	0	0	45s	100	1	7108
r	1483	519	10	10	0	0	45s	100	1	7108
r	1482	513	10	10	0	0	45s	100	1	7108
r	1482	505	10	10	0	0	45s	100	1	7108
r	1488	503	10	10	0	0	45s	100	1	7108
r	1495	506	10	10	0	0	45s	100	1	7108
r	1495	517	10	10	0	0	45s	100	1	7108
r	1494	528	10	10	0	0	45s	100	1	7108
r	1496	538	10	10	0	0	45s	100	1	7108
r	1505	534	10	10	0	0	45s	100	1	7108
r	1502	515	10	10	0	0	45s	100	1	7108
r	1502	510	10	10	0	0	45s	100	1	7108
r	1505	517	10	10	0	0	45s	100	1	7108
r	1507	531	10	10	0	0	45s	100	1	7108
r	1075	358	10	10	0	0	45s	100	1	7108
r	1097	360	10	10	0	0	45s	100	1	7108
r	1107	360	10	10	0	0	45s	100	1	7108
r	1116	360	10	10	0	0	45s	100	1	7108
r	1132	358	10	10	0	0	45s	100	1	7108
r	1147	358	10	10	0	0	45s	100	1	7108
r	1160	358	10	10	0	0	45s	100	1	7108
r	1178	361	10	10	0	0	45s	100	1	7108
r	1200	361	10	10	0	0	45s	100	1	7108
r	1209	361	10	10	0	0	45s	100	1	7108
r	1217	361	10	10	0	0	45s	100	1	7108
r	1225	361	10	10	0	0	45s	100	1	7108
r	1209	354	10	10	0	0	45s	100	1	7108
r	1188	355	10	10	0	0	45s	100	1	7108
r	1214	382	10	10	0	0	45s	100	1	7108
r	1218	396	10	10	0	0	45s	100	1	7108
r	1220	408	10	10	0	0	45s	100	1	7108
r	1217	418	10	10	0	0	45s	100	1	7108
r	1213	420	10	10	0	0	45s	100	1	7108
r	1211	424	10	10	0	0	45s	100	1	7108
r	1211	433	10	10	0	0	45s	100	1	7108
r	1211	440	10	10	0	0	45s	100	1	7108
r	1211	448	10	10	0	0	45s	100	1	7108
r	1215	458	10	10	0	0	45s	100	1	7108
r	1215	462	10	10	0	0	45s	100	1	7108
r	1214	472	10	10	0	0	45s	100	1	7108
r	1214	480	10	10	0	0	45s	100	1	7108
r	1215	490	10	10	0	0	45s	100	1	7108
r	1216	497	10	10	0	0	45s	100	1	7108
r	1218	508	10	10	0	0	45s	100	1	7108
r	1218	517	10	10	0	0	45s	100	1	7108
r	1218	527	10	10	0	0	45s	100	1	7108
r	1218	536	10	10	0	0	45s	100	1	7108
r	1216	545	10	10	0	0	45s	100	1	7108
r	1216	555	10	10	0	0	45s	100	1	7108
r	1216	565	10	10	0	0	45s	100	1	7108
r	1218	577	10	10	0	0	45s	100	1	7108
r	1218	586	10	10	0	0	45s	100	1	7108
r	1218	596	10	10	0	0	45s	100	1	7108
r	1218	602	10	10	0	0	45s	100	1	7108
r	1218	609	10	10	0	0	45s	100	1	7108
r	1218	621	10	10	0	0	45s	100	1	7108
r	1220	636	10	10	0	0	45s	100	1	7108
r	1218	641	10	10	0	0	45s	100	1	7108
r	1210	638	10	10	0	0	45s	100	1	7108
r	1200	638	10	10	0	0	45s	100	1	7108
r	1196	638	10	10	0	0	45s	100	1	7108
r	1194	638	10	10	0	0	45s	100	1	7108
r	1189	638	10	10	0	0	45s	100	1	7108
r	1181	637	10	10	0	0	45s	100	1	7108
r	1183	656	10	10	0	0	45s	100	1	7108
r	1183	659	10	10	0	0	45s	100	1	7108
r	1183	663	10	10	0	0	45s	100	1	7108
r	1184	677	10	10	0	0	45s	100	1	7108
r	1184	683	10	10	0	0	45s	100	1	7108
r	1183	691	10	10	0	0	45s	100	1	7108
r	1183	696	10	10	0	0	45s	100	1	7108
r	1199	698	10	10	0	0	45s	100	1	7108
r	1215	702	10	10	0	0	45s	100	1	7108
r	1226	702	10	10	0	0	45s	100	1	7108
r	1236	702	10	10	0	0	45s	100	1	7108
r	1242	701	10	10	0	0	45s	100	1	7108
r	1253	680	10	10	0	0	45s	100	1	7108
r	1253	675	10	10	0	0	45s	100	1	7108
r	1253	670	10	10	0	0	45s	100	1	7108
r	1251	659	10	10	0	0	45s	100	1	7108
r	1245	640	10	10	0	0	45s	100	1	7108
r	1224	640	10	10	0	0	45s	100	1	7108
r	1212	647	10	10	0	0	45s	100	1	7108
r	1204	653	10	10	0	0	45s	100	1	7108
r	1202	664	10	10	0	0	45s	100	1	7108
r	1202	673	10	10	0	0	45s	100	1	7108
r	1202	688	10	10	0	0	45s	100	1	7108
r	1205	691	10	10	0	0	45s	100	1	7108
r	1217	681	10	10	0	0	45s	100	1	7108
r	1221	669	10	10	0	0	45s	100	1	7108
r	1221	660	10	10	0	0	45s	100	1	7108
r	1235	644	10	10	0	0	45s	100	1	7108
r	1231	670	10	10	0	0	45s	100	1	7108
r	1230	677	10	10	0	0	45s	100	1	7108
r	1227	684	10	10	0	0	45s	100	1	7108
r	1234	680	10	10	0	0	45s	100	1	7108
r	1242	656	10	10	0	0	45s	100	1	7108
r	1230	656	10	10	0	0	45s	100	1	7108
r	1223	664	10	10	0	0	45s	100	1	7108
r	1188	663	10	10	0	0	45s	100	1	7108
r	1206	667	10	10	0	0	45s	100	1	7108
r	1224	671	10	10	0	0	45s	100	1	7108
r	1231	673	10	10	0	0	45s	100	1	7108
r	1231	677	10	10	0	0	45s	100	1	7108
r	1212	719	10	10	0	0	45s	100	1	7108
r	1217	728	10	10	0	0	45s	100	1	7108
r	1219	732	10	10	0	0	45s	100	1	7108
r	1212	740	10	10	0	0	45s	100	1	7108
r	1209	749	10	10	0	0	45s	100	1	7108
r	1218	761	10	10	0	0	45s	100	1	7108
r	1210	772	10	10	0	0	45s	100	1	7108
r	1204	781	10	10	0	0	45s	100	1	7108
r	1217	790	10	10	0	0	45s	100	1	7108
r	1217	795	10	10	0	0	45s	100	1	7108
r	1216	808	10	10	0	0	45s	100	1	7108
r	1220	820	10	10	0	0	45s	100	1	7108
r	1223	826	10	10	0	0	45s	100	1	7108
r	1210	832	10	10	0	0	45s	100	1	7108
r	1217	846	10	10	0	0	45s	100	1	7108
r	1222	857	10	10	0	0	45s	100	1	7108
r	1217	861	10	10	0	0	45s	100	1	7108
r	1210	863	10	10	0	0	45s	100	1	7108
r	1216	875	10	10	0	0	45s	100	1	7108
r	1216	880	10	10	0	0	45s	100	1	7108
r	1215	904	10	10	0	0	45s	100	1	7108
r	1218	912	10	10	0	0	45s	100	1	7108
r	1216	915	10	10	0	0	45s	100	1	7108
r	1214	924	10	10	0	0	45s	100	1	7108
r	1219	943	10	10	0	0	45s	100	1	7108
r	1218	951	10	10	0	0	45s	100	1	7108
r	1215	963	10	10	0	0	45s	100	1	7108
r	1216	981	10	10	0	0	45s	100	1	7108
r	1218	987	10	10	0	0	45s	100	1	7108
r	1218	994	10	10	0	0	45s	100	1	7108
r	1231	997	10	10	0	0	45s	100	1	7108
r	1237	997	10	10	0	0	45s	100	1	7108
r	1242	994	10	10	0	0	45s	100	1	7108
r	1250	990	10	10	0	0	45s	100	1	7108
r	1252	984	10	10	0	0	45s	100	1	7108
r	1249	971	10	10	0	0	45s	100	1	7108
r	1248	964	10	10	0	0	45s	100	1	7108
r	1248	949	10	10	0	0	45s	100	1	7108
r	1248	936	10	10	0	0	45s	100	1	7108
r	1245	934	10	10	0	0	45s	100	1	7108
r	1215	933	10	10	0	0	45s	100	1	7108
r	1205	932	10	10	0	0	45s	100	1	7108
r	1196	932	10	10	0	0	45s	100	1	7108
r	1189	932	10	10	0	0	45s	100	1	7108
r	1183	934	10	10	0	0	45s	100	1	7108
r	1183	943	10	10	0	0	45s	100	1	7108
r	1183	953	10	10	0	0	45s	100	1	7108
r	1183	960	10	10	0	0	45s	100	1	7108
r	1183	976	10	10	0	0	45s	100	1	7108
r	1183	986	10	10	0	0	45s	100	1	7108
r	1183	990	10	10	0	0	45s	100	1	7108
r	1186	995	10	10	0	0	45s	100	1	7108
r	1193	995	10	10	0	0	45s	100	1	7108
r	1198	992	10	10	0	0	45s	100	1	7108
r	1196	980	10	10	0	0	45s	100	1	7108
r	1194	966	10	10	0	0	45s	100	1	7108
r	1194	958	10	10	0	0	45s	100	1	7108
r	1196	941	10	10	0	0	45s	100	1	7108
r	1200	941	10	10	0	0	45s	100	1	7108
r	1206	963	10	10	0	0	45s	100	1	7108
r	1208	983	10	10	0	0	45s	100	1	7108
r	1228	994	10	10	0	0	45s	100	1	7108
r	1231	987	10	10	0	0	45s	100	1	7108
r	1229	972	10	10	0	0	45s	100	1	7108
r	1229	956	10	10	0	0	45s	100	1	7108
r	1229	950	10	10	0	0	45s	100	1	7108
r	1229	941	10	10	0	0	45s	100	1	7108
r	1267	959	10	10	0	0	45s	100	1	7108
r	1272	958	10	10	0	0	45s	100	1	7108
r	1286	957	10	10	0	0	45s	100	1	7108
r	1313	958	10	10	0	0	45s	100	1	7108
r	1320	958	10	10	0	0	45s	100	1	7108
r	1333	958	10	10	0	0	45s	100	1	7108
r	1351	958	10	10	0	0	45s	100	1	7108
r	1374	960	10	10	0	0	45s	100	1	7108
r	1388	960	10	10	0	0	45s	100	1	7108
r	1404	961	10	10	0	0	45s	100	1	7108
r	1413	962	10	10	0	0	45s	100	1	7108
r	1415	965	10	10	0	0	45s	100	1	7108
r	1400	971	10	10	0	0	45s	100	1	7108
r	1386	971	10	10	0	0	45s	100	1	7108
r	1365	973	10	10	0	0	45s	100	1	7108
r	1354	973	10	10	0	0	45s	100	1	7108
r	1339	973	10	10	0	0	45s	100	1	7108
r	1321	972	10	10	0	0	45s	100	1	7108
r	1304	972	10	10	0	0	45s	100	1	7108
r	1286	972	10	10	0	0	45s	100	1	7108
r	1275	971	10	10	0	0	45s	100	1	7108
r	1268	667	10	10	0	0	45s	100	1	7108
r	1284	660	10	10	0	0	45s	100	1	7108
r	1293	660	10	10	0	0	45s	100	1	7108
r	1302	660	10	10	0	0	45s	100	1	7108
r	1311	661	10	10	0	0	45s	100	1	7108
r	1327	665	10	10	0	0	45s	100	1	7108
r	1338	668	10	10	0	0	45s	100	1	7108
r	1343	668	10	10	0	0	45s	100	1	7108
r	1348	670	10	10	0	0	45s	100	1	7108
r	1320	676	10	10	0	0	45s	100	1	7108
r	1299	677	10	10	0	0	45s	100	1	7108
r	1278	678	10	10	0	0	45s	100	1	7108
r	1343	675	10	10	0	0	45s	100	1	7108
r	1345	681	10	10	0	0	45s	100	1	7108
r	1351	688	10	10	0	0	45s	100	1	7108
r	1352	691	10	10	0	0	45s	100	1	7108
r	1338	703	10	10	0	0	45s	100	1	7108
r	1336	709	10	10	0	0	45s	100	1	7108
r	1344	715	10	10	0	0	45s	100	1	7108
r	1345	719	10	10	0	0	45s	100	1	7108
r	1348	736	10	10	0	0	45s	100	1	7108
r	1345	746	10	10	0	0	45s	100	1	7108
r	1349	751	10	10	0	0	45s	100	1	7108
r	1355	730	10	10	0	0	45s	100	1	7108
r	1350	715	10	10	0	0	45s	100	1	7108
r	1352	704	10	10	0	0	45s	100	1	7108
r	1340	742	10	10	0	0	45s	100	1	7108
r	1337	758	10	10	0	0	45s	100	1	7108
r	1343	767	10	10	0	0	45s	100	1	7108
r	1344	775	10	10	0	0	45s	100	1	7108
r	1349	787	10	10	0	0	45s	100	1	7108
r	1349	798	10	10	0	0	45s	100	1	7108
r	1347	812	10	10	0	0	45s	100	1	7108
r	1349	830	10	10	0	0	45s	100	1	7108
r	1349	853	10	10	0	0	45s	100	1	7108
r	1343	830	10	10	0	0	45s	100	1	7108
r	1335	828	10	10	0	0	45s	100	1	7108
r	1328	827	10	10	0	0	45s	100	1	7108
r	1320	828	10	10	0	0	45s	100	1	7108
r	1315	836	10	10	0	0	45s	100	1	7108
r	1315	842	10	10	0	0	45s	100	1	7108
r	1315	857	10	10	0	0	45s	100	1	7108
r	1316	865	10	10	0	0	45s	100	1	7108
r	1318	878	10	10	0	0	45s	100	1	7108
r	1320	886	10	10	0	0	45s	100	1	7108
r	1324	891	10	10	0	0	45s	100	1	7108
r	1337	893	10	10	0	0	45s	100	1	7108
r	1348	895	10	10	0	0	45s	100	1	7108
r	1357	895	10	10	0	0	45s	100	1	7108
r	1367	895	10	10	0	0	45s	100	1	7108
r	1378	894	10	10	0	0	45s	100	1	7108
r	1383	891	10	10	0	0	45s	100	1	7108
r	1384	884	10	10	0	0	45s	100	1	7108
r	1382	873	10	10	0	0	45s	100	1	7108
r	1381	863	10	10	0	0	45s	100	1	7108
r	1381	850	10	10	0	0	45s	100	1	7108
r	1381	838	10	10	0	0	45s	100	1	7108
r	1375	833	10	10	0	0	45s	100	1	7108
r	1364	833	10	10	0	0	45s	100	1	7108
r	1348	837	10	10	0	0	45s	100	1	7108
r	1337	841	10	10	0	0	45s	100	1	7108
r	1330	849	10	10	0	0	45s	100	1	7108
r	1329	860	10	10	0	0	45s	100	1	7108
r	1330	874	10	10	0	0	45s	100	1	7108
r	1337	881	10	10	0	0	45s	100	1	7108
r	1350	882	10	10	0	0	45s	100	1	7108
r	1363	879	10	10	0	0	45s	100	1	7108
r	1371	875	10	10	0	0	45s	100	1	7108
r	1374	859	10	10	0	0	45s	100	1	7108
r	1371	840	10	10	0	0	45s	100	1	7108
r	1360	840	10	10	0	0	45s	100	1	7108
r	1334	846	10	10	0	0	45s	100	1	7108
r	1331	853	10	10	0	0	45s	100	1	7108
r	1339	866	10	10	0	0	45s	100	1	7108
r	1355	867	10	10	0	0	45s	100	1	7108
r	1362	860	10	10	0	0	45s	100	1	7108
r	1364	854	10	10	0	0	45s	100	1	7108
r	1348	859	10	10	0	0	45s	100	1	7108
